vote_column,dim1,dim2,poll_id,poll_label,accepted,committee,url
v080,0.05493070905586512,-0.19550310977102003,5031,Einführung von bundesweiten Volksentscheiden,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/einfuehrung-von-bundesweiten-volksentscheiden
v081,-0.09335217164144181,-0.04426414422243047,5032,Keine sofortige Einleitung der Rückführungsoffensive,TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/keine-sofortige-einleitung-der-rueckfuehrungsoffensive
v082,0.0053327688144655895,0.07949366182810999,5033,Stärkung und Reform der Weltgesundheitsorganisation,TRUE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/staerkung-und-reform-der-weltgesundheitsorganisation
v083,0.006104240215076353,0.08865782578265567,5043,Verlängerung des Bundeswehreinsatzes im Kosovo (KFOR),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundeswehreinsatzes-im-kosovo-kfor
v084,-0.08827273756329101,-0.010516258157196761,5044,Letztmalige Verlängerung des Bundeswehreinsatzes in Mali (MINUSMA),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/letztmalige-verlaengerung-des-bundeswehreinsatzes-in-mali-minusma
v085,-0.09153231917402557,-0.013109675539342325,5047,Pflegereform,TRUE,Gesundheitsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/pflegereform
v086,0.031933371681433446,-0.03653809370618959,5057,LINKEN-Antrag ablehnen: Europäische Asylrechtsreform durchsetzen,TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/linken-antrag-ablehnen-europaeische-asylrechtsreform-durchsetzen
v087,0.008268617467515069,0.10871929793707755,5058,2-Prozent-Hürde zur Europawahl,TRUE,Ausschuss für die Angelegenheiten der Europäischen Union,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/2-prozent-huerde-zur-europawahl
v088,0.024071974693857627,-0.012137367365156084,5059,Grenzüberschreitendes Entsenderecht im Straßenverkehr,TRUE,Ausschuss für Arbeit und Soziales,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/grenzueberschreitendes-entsenderecht-im-strassenverkehr
v089,-0.09042535358936968,-0.02043054522187162,5061,Fachkräfteeinwanderung,TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/fachkraefteeinwanderung
v090,0.006790741946004903,0.08082197918743773,5063,Beteiligung der Bundeswehr an der EU-geführten Sicherheitsoperation in Bosnien und Herzegowina (EUFOR ALTHEA),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/beteiligung-der-bundeswehr-an-der-eu-gefuehrten-sicherheitsoperation-in-bosnien-und-herzegowina-eufor-althea-0
v091,0.005988014204944451,0.07713435829093541,5064,Verlängerung des Bundeswehreinsatzes vor der libanesischen Küste (UNIFIL),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundeswehreinsatzes-vor-der-libanesischen-kueste-unifil
v092,0.12206512389981929,0.01932627689531124,5069,Keine rückwirkende Besteuerung der Energiepreispauschale,FALSE,Ausschuss für Klimaschutz und Energie,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/keine-rueckwirkende-besteuerung-der-energiepreispauschale
v093,0.07891776483049427,0.03884353575139655,5091,Förderung der geschäftsmäßigen Sterbehilfe grundsätzlich verbieten,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/foerderung-der-geschaeftsmaessigen-sterbehilfe-grundsaetzlich-verbieten
v094,-0.09219761088118024,-0.016454002315994847,5096,Ausbau der LNG-Gas-Infrastruktur,TRUE,Ausschuss für Klimaschutz und Energie,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/ausbau-der-lng-gas-infrastruktur
v095,-0.04784157497865791,-0.07819086214578429,5098,Suizidhilfegesetz,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/suizidhilfegesetz
v096,0.03468376002028227,-0.07021247859381524,5099,Suizidprävention stärken,TRUE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/suizidpraevention-staerken
v097,0.1353681847385618,0.05433698715231068,5100,Bundeswehreinsatz in Mali (MINUSMA) beenden,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/bundeswehreinsatz-in-mali-minusma-beenden
v098,-0.09291936769927142,-0.010079247590223554,5162,Gebäudeenergiegesetz,TRUE,Ausschuss für Klimaschutz und Energie,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/gebaeudeenergiegesetz
v099,0.05613966939938679,-0.19859569381765227,5180,Rücktritt von Bundesinnenministerin Nancy Faeser,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/ruecktritt-von-bundesinnenministerin-nancy-faeser
v100,0.1594880413855437,-0.11687128120736973,5181,Änderungsantrag zum Energieeffizienzgesetz,FALSE,Ausschuss für Klimaschutz und Energie,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aenderungsantrag-zum-energieeffizienzgesetz
v101,0.15830730267719892,-0.1200620364757356,5182,Umsatzsteuergesetz,FALSE,Finanzausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/umsatzsteuergesetz
v102,0.008520784286117107,0.07598196560658672,5190,Ablehnung des Elf-Punkte-Plans zum Schutz der Grenzen (Beschlussempfehlung),TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/ablehnung-des-elf-punkte-plans-zum-schutz-der-grenzen-beschlussempfehlung
v103,0.006914356418211509,0.10683357115375598,5217,Fortsetzung des Bundeswehreinsatzes im Irak,TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/fortsetzung-des-bundeswehreinsatzes-im-irak
v104,-0.038732826013908685,-0.018578188978729912,5230,Änderung des Straßenverkehrsgesetzes,TRUE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aenderung-des-strassenverkehrsgesetzes
v105,0.006655379253929789,0.07325803422838911,5242,Stiftungsfinanzierungsgesetz,TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/stiftungsfinanzierungsgesetz
v106,0.053492696779198594,-0.19029079232412904,5243,Änderung des Atomgesetzes,FALSE,"Ausschuss für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aenderung-des-atomgesetzes
v107,0.15703243421544763,-0.08647089859286841,5251,Moldau und Georgien als sichere Herkunftsstaaten (Entschließungsantrag),FALSE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/moldau-und-georgien-als-sichere-herkunftsstaaten-entschliessungsantrag
v108,-0.059354344911046755,-0.013609471806772999,5252,Videokonferenzen in der Zivil- und Fachgerichtsbarkeit,TRUE,Rechtsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/videokonferenzen-in-der-zivil-und-fachgerichtsbarkeit
v109,-0.09136754161374486,-0.016450039456916598,5263,Reform des Nachrichtendienstrechts,TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/reform-des-nachrichtendienstrechts
v110,0.00918943962682146,0.06824334265702485,5289,Kein Stopp der EU-Gebäuderichtlinie (Beschlussempfehlung),TRUE,"Ausschuss für Wohnen, Stadtentwicklung, Bauwesen und Kommunen",https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/kein-stopp-der-eu-gebaeuderichtlinie-beschlussempfehlung
v111,0.030618299788301027,-0.031706217895675466,5295,Keine Streichung von Erbschaftssteuervergünstigungen (Beschlussempfehlung),TRUE,Finanzausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/keine-streichung-von-erbschaftssteuerverguenstigungen-beschlussempfehlung
v112,0.007198722293421009,0.07347568566175125,5302,Erweiterter Tätigkeitsbereich der Europäischen Bank für Wiederaufbau und Entwicklung,TRUE,Finanzausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/erweiterter-taetigkeitsbereich-der-europaeischen-bank-fuer-wiederaufbau-und-entwicklung
v113,-0.09278221560079691,-0.013508388293936274,5315,Nachtragshaushaltsgesetz 2023,TRUE,Haushaltsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/nachtragshaushaltsgesetz-2023
v114,-0.07288496369836879,-0.014034146886085782,5319,Änderung des Erneuerbare-Energien-Gesetzes,TRUE,Ausschuss für Klimaschutz und Energie,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aenderung-des-erneuerbare-energien-gesetzes
v115,-0.09135613561567846,-0.039892950333900244,5323,Artikel 115 II GG - Aussetzen der Schuldenbremse für 2023,TRUE,Haushaltsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/artikel-115-ii-gg-aussetzen-der-schuldenbremse-fuer-2023
v116,0.00793432740331196,0.06810555173771839,5324,Änderung des Parteiengesetzes,TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aenderung-des-parteiengesetzes
v117,0.13348860103166743,0.050459119334019274,5367,Lieferung von TAURUS-Marschflugkörpern an die Ukraine,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/lieferung-von-taurus-marschflugkoerpern-an-die-ukraine
v118,0.00959265148200661,0.0747666509758586,5368,Friedensinitiative für die Ukraine und Russland (Beschlussempfehlung zur Ablehnung des Antrags),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/friedensinitiative-fuer-die-ukraine-und-russland-beschlussempfehlung-zur-ablehnung-des-antrags
v119,-0.08756798199370287,-0.031010002751652485,5369,Modernisierung des Staatsangehörigkeitsrechts,TRUE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/modernisierung-des-staatsangehoerigkeitsrechts
v120,0.1363437217062543,0.05810117338906357,5370,Entlastung der Landwirtschaft,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/entlastung-der-landwirtschaft
v121,-0.09363172124574767,-0.01691027323248263,5381,Änderung des Bundeswahlgesetzes,TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aenderung-des-bundeswahlgesetzes
v122,-0.09490464366514806,-0.014782094434947038,5382,Haushalt 2024 - Etat des Bundeskanzlers,TRUE,Haushaltsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/haushalt-2024-etat-des-bundeskanzlers
v123,-0.09263693804195343,-0.015257465785872922,5384,Haushaltsgesetz 2024,TRUE,Haushaltsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/haushaltsgesetz-2024
v124,0.024070154923951016,-0.009468063118716716,5397,Einsatz der Bundeswehr im Roten Meer,TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/einsatz-der-bundeswehr-im-roten-meer
v125,0.1341569166797276,0.052019071903215204,5413,Veränderungen in der deutschen Außen- und Sicherheitspolitik erforderlich,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/veraenderungen-in-der-deutschen-aussen-und-sicherheitspolitik-erforderlich
v126,-0.09348653925207136,-0.016379914084597085,5414,Militärische Unterstützung für die Ukraine,TRUE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/militaerische-unterstuetzung-fuer-die-ukraine
v127,-0.0845071785841837,-0.052328911348119865,5418,Cannabisgesetz,TRUE,Gesundheitsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/cannabisgesetz
v128,-0.09059491782079039,-0.01593776251368709,5421,Vermittlungs­ergebnis zum Wachstums­chancengesetz,TRUE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/vermittlungs-ergebnis-zum-wachstums-chancengesetz
v129,-0.06961415245504432,-0.18135233709614385,5459,Keine Lieferung von Taurus-Marschflugkörpern an die Ukraine (Beschlussempfehlung),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/keine-lieferung-von-taurus-marschflugkoerpern-an-die-ukraine-beschlussempfehlung
v130,0.026417768559369025,-0.004932730603979785,5465,Verlängerung des Bundes­wehreinsatzes in Südsudan (UNMISS),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundes-wehreinsatzes-in-suedsudan-unmiss
v131,0.008469807107974762,0.10605989845688343,5466,Verlängerung des Bundeswehreinsatzes SEA GUARDIAN im Mittelmeer,TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundeswehreinsatzes-sea-guardian-im-mittelmeer-0
v132,0.009130306157099555,0.0699686688644198,5469,Forderung nach Steuervergünstigung für Agrardiesel ablehnen,TRUE,Finanzausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/forderung-nach-steuerverguenstigung-fuer-agrardiesel-ablehnen
v133,-0.07785779449973369,-0.018803600660792327,5489,Änderung des Energiewirtschaftsgesetzes,TRUE,Ausschuss für Klimaschutz und Energie,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aenderung-des-energiewirtschaftsgesetzes
v134,-0.08508630025985209,-0.03483329804651925,5496,Selbstbestimmungsgesetz,TRUE,"Ausschuss für Familie, Senioren, Frauen und Jugend",https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/selbstbestimmungsgesetz
v135,0.00999854835560755,0.09891715981164034,5507,Verlängerung des Bundeswehreinsatzes im Mittelmeer (EUNAVFOR MED IRINI),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundeswehreinsatzes-im-mittelmeer-eunavfor-med-irini
v136,-0.01825869183071764,0.059386586876818956,5522,Änderung des Erneuerbare-Energien-Gesetzes,TRUE,Ausschuss für Klimaschutz und Energie,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aenderung-des-erneuerbare-energien-gesetzes-0
v137,0.00863504628279925,0.07676832838721878,5540,Keine Ablehnung des WHO-Pandemievertrags,TRUE,Gesundheitsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/keine-ablehnung-des-who-pandemievertrags
v138,0.00904388517940802,0.0641779853683837,5568,Keine Ab­schaf­fung des Solidaritäts­zuschlags,TRUE,Finanzausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/keine-ab-schaf-fung-des-solidaritaets-zuschlags
v139,-0.08856778842484382,-0.04462495737018479,5570,Ablehnung eines Antrags zur Bekämpfung der Gefahr durch den politischen Islam,TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/ablehnung-eines-antrags-zur-bekaempfung-der-gefahr-durch-den-politischen-islam
v140,0.1573100862718562,-0.0800395938704746,5591,Konsequenzen aus der tödlichen Messerattacke in Mannheim,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/konsequenzen-aus-der-toedlichen-messerattacke-in-mannheim
v141,0.00914641295842778,0.07454857470468115,5592,"Ablehnung eines Antrags zum Verbot des Vereins ""Muslim Interaktiv""",TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/ablehnung-eines-antrags-zum-verbot-des-vereins-muslim-interaktiv
v142,0.15526987961433386,-0.08337572196318323,5593,Zweite Beratung zur Aufhebung des Lieferkettengesetzes ohne Beratung in den Ausschüssen,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/zweite-beratung-zur-aufhebung-des-lieferkettengesetzes-ohne-beratung-in-den-ausschuessen
v143,0.007623281730408354,0.09312446575459327,5602,Verlängerung des Bundeswehreinsatzes im Kosovo (KFOR 2024/2025),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundeswehreinsatzes-im-kosovo-kfor-2024/2025
v144,0.013450332776600503,0.061829310375419076,5603,Weitere Beteiligung der Bundeswehr an der EU-geführten Sicherheitsoperation in Bosnien und Herzegowina (EUFOR ALTHEA),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/weitere-beteiligung-der-bundeswehr-an-der-eu-gefuehrten-sicherheitsoperation-in-bosnien-und-herzegowina-eufor-althea
v145,0.007803506872796317,0.08884969155389116,5604,Verlängerung der Bundeswehrbeteiligung im Libanon (UNIFIL),TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-der-bundeswehrbeteiligung-im-libanon-unifil
v146,-0.06578617834307426,-0.025898997894558046,5628,Änderung des Schwangerschaftskonfliktgesetzes,TRUE,"Ausschuss für Familie, Senioren, Frauen und Jugend",https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aenderung-des-schwangerschaftskonfliktgesetzes
v147,0.008031554075333135,0.09172827769688958,5773,Fortsetzung des Einsatzes bewaffneter deutscher Streitkräfte im Irak,TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/fortsetzung-des-einsatzes-bewaffneter-deutscher-streitkraefte-im-irak
v148,0.15448378264499432,-0.07079834746901185,5774,Aufhebung des Lieferkettensorgfaltspflichtengesetzes,FALSE,Ausschuss für Arbeit und Soziales,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/aufhebung-des-lieferkettensorgfaltspflichtengesetzes
v149,-0.09218520477922357,-0.016283718212866047,5777,Gesetzentwurf zum Krankenhausversorgungsverbesserungsgesetz,TRUE,Gesundheitsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/gesetzentwurf-zum-krankenhausversorgungsverbesserungsgesetz
v150,-0.08428405748211722,-0.018440815986108656,5779,Abstimmungen zum Sicherheitspaket,TRUE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/abstimmungen-zum-sicherheitspaket
v151,-0.051245050033582415,-0.03789035551520962,5829,Vertrauensfrage des Bundeskanzlers,FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/vertrauensfrage-des-bundeskanzlers
v152,0.011252278343920005,0.06926828484326299,5841,Regelungen zum Bundesverfassungsgericht ins Grundgesetz,TRUE,Rechtsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/regelungen-zum-bundesverfassungsgericht-ins-grundgesetz
v153,0.009837147780724724,0.09418059083669116,5859,Verlängerung des Bundeswehreinsatzes SEA GUARDIAN im Mittelmeer,TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundeswehreinsatzes-sea-guardian-im-mittelmeer-1
v154,0.027305860288398046,-0.013382515327355684,5860,Verlängerung des Bundeswehreinsatzes EUNAVFOR ASPIDES im Roten Meer,TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundeswehreinsatzes-eunavfor-aspides-im-roten-meer
v155,0.13957587498063015,-0.09663639921174255,5861,"Entschließungsantrag ""Fünf-Punkte-Plan"" zur Migrationspolitik",TRUE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/entschliessungsantrag-fuenf-punkte-plan-zur-migrationspolitik
v156,0.14168180739832736,-0.10262408452717604,5864,Zustrombegrenzungsgesetz,FALSE,Ausschuss für Inneres und Heimat,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/zustrombegrenzungsgesetz
v157,0.13792276561955344,0.04798119105719337,5865,"Entschließungsantrag ""27 Maßnahmen zur Stärkung innerer Sicherheit""",FALSE,NA,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/entschliessungsantrag-27-massnahmen-zur-staerkung-innerer-sicherheit
v158,0.025489233995901445,-0.009242194586730923,5867,Verlängerung des Bundeswehreinsatzes UNMISS im Südsudan,TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundeswehreinsatzes-unmiss-im-suedsudan
v159,0.009887259114178034,0.09530750970503821,5868,Verlängerung des Bundeswehreinsatzes EUNAVFOR MED IRINI im Mittelmeer,TRUE,Auswärtiger Ausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaengerung-des-bundeswehreinsatzes-eunavfor-med-irini-im-mittelmeer
v160,0.01543594474330932,-0.006271318795516422,5871,Verlässliches Hilfesystem bei geschlechtsspezifischer und häuslicher Gewalt,TRUE,"Ausschuss für Familie, Senioren, Frauen und Jugend",https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/verlaessliches-hilfesystem-bei-geschlechtsspezifischer-und-haeuslicher-gewalt
v161,0.03314124293874234,0.10793214953764818,5957,Lockerung der Schuldenbremse,TRUE,Haushaltsausschuss,https://www.abgeordnetenwatch.de/bundestag/20/abstimmungen/lockerung-der-schuldenbremse
