name,estimate,lo,hi,err,party
Paula Piechotta,-0.8506225617203204,0.044247572738317614,-1.8734197648889206,0.5090531000997045,BÜNDNIS 90/DIE GRÜNEN
Peggy Schierenbeck,-0.8615932773806254,-0.17828622083759954,-2.343008124230363,0.4984298913070852,SPD
Peter Aumer,0.9279586373734773,1.0281898597725716,0.8206968324725569,0.05881493091405466,CDU/CSU
Peter Beyer,0.9348786790171466,1.0205192205501685,0.8115490256006894,0.05447580455136688,CDU/CSU
Peter Boehringer,1.5485166085916728,1.6791112685559557,1.4161225828716275,0.08477161751959582,AfD
Peter Felser,1.4647299624883068,1.5352636531407717,1.3986656340161048,0.0410407140302581,AfD
Peter Heidt,-0.460646019411709,0.026886718876075806,-0.8055394833826122,0.2341948580696858,FDP
Peter Ramsauer,0.9908766936255149,1.1052859704803875,0.7977818445104135,0.08015880056956529,CDU/CSU
Petr Bystron,1.80340767253111,2.1491140891490175,1.433573443952307,0.16549495401091527,AfD
Petra Nicolaisen,0.9565545707522907,1.053487543754604,0.888801477243305,0.044650465136534326,CDU/CSU
Petra Pau,1.3454150585742217,1.37441148659408,1.296719998287493,0.018918086292532617,DIE LINKE.
Petra Sitte,1.3251386077781222,1.3670414338838128,1.286054916091632,0.02096769247850832,DIE LINKE.
Philip Krämer,-1.3152654091425302,-0.3109890185285345,-2.0918561867178678,0.48470303845745877,BÜNDNIS 90/DIE GRÜNEN
Philipp Amthor,0.9803139835370226,1.063523499726434,0.9239666860211874,0.03699251288588349,CDU/CSU
Philipp Hartewig,-0.30140297537018607,0.00859417351446394,-0.9128133498824106,0.24210702755935615,FDP
Rainer Keller,-1.1301658861024215,-0.20434388667438103,-1.9655717598855258,0.44239229883242065,SPD
Rainer Kraft,1.4306246113347627,1.4805686279274908,1.3967176914796724,0.02265045421077653,AfD
Rainer Rothfuß,1.6136208936363914,1.800380797582842,1.4152996914602105,0.11195796223526958,AfD
Rainer Semet,-0.39728084210033965,0.01479162115180119,-0.8619243623234601,0.25173579275512953,FDP
Ralf Stegner,-0.8349035542083447,-0.0680143546118253,-1.7657789166376983,0.4911585442279714,SPD
Ralph Brinkhaus,0.9528889531033282,1.0505250868409481,0.8699401882736446,0.046659422406997664,CDU/CSU
Ralph Edelhäußer,0.9835264642035199,1.0493635260888488,0.8705253076928887,0.04573889537639756,CDU/CSU
Ralph Lenkert,1.334065777054853,1.3627957082101747,1.2936057707666229,0.018818022575317953,DIE LINKE.
Rasha Nasr,-0.39939523335787774,3.570415524053502e-4,-0.7111466874220905,0.20431721218403584,SPD
Rebecca Schamber,-1.2368471235893714,-0.20888256453954954,-2.1989520355086305,0.5437607581546975,SPD
Reem Alabali Radovan,-0.9869808855316343,-0.008443862067389979,-2.189002875180185,0.5442813041667942,SPD
Reginald Hanke,-0.4693424267640185,0.13992011048582528,-2.1261604838219936,0.583246601239307,FDP
Reinhard Brandl,0.9431816842381342,1.0349461603013002,0.8519586706167468,0.044089112758309096,CDU/CSU
Reinhard Houben,-0.4361591716910412,-0.017479677263104884,-0.8474373463649345,0.2358093217659306,FDP
Renata Alt,-0.059991854501966625,0.1854238350890491,-0.4448350427209382,0.17998531604199117,FDP
Renate Künast,-1.5028688234545668,-0.8148065458576517,-2.3155104450346755,0.35813527625839536,BÜNDNIS 90/DIE GRÜNEN
René Bochmann,1.593819797233495,1.7390799334891813,1.4269750108988997,0.08366009877754157,AfD
René Springer,1.5185417073483365,1.7433339088143294,1.4108114929919346,0.08807357001160125,AfD
Ria Schröder,-0.20287823736173433,0.08421953199431638,-0.4806423886861257,0.1374408874924851,FDP
Ricarda Lang,-0.7950998508075954,-0.03275426557442108,-1.703496680453656,0.4538315502442946,BÜNDNIS 90/DIE GRÜNEN
Rita Hagl-Kehl,-1.487280128612661,-0.6237260950219979,-2.4131987671013304,0.48852525158518484,SPD
Rita Schwarzelühr-Sutter,-1.6468831843096778,-0.26898873885028274,-2.4229751479879544,0.5522301595253076,SPD
Robert Farle,1.555122717890317,1.7571417754593752,1.4214529179017026,0.0917751229811733,fraktionslos
Robert Habeck,-1.5273920498998295,-0.43367253912431264,-2.478498667651134,0.5760450362197764,BÜNDNIS 90/DIE GRÜNEN
Robin Mesarosch,-0.6530615198672174,-0.17812895512268911,-1.3341671732397802,0.3348529906987639,SPD
Robin Wagener,-1.4300128404426578,-0.4687877989078924,-3.1292804496181077,0.6249877038739398,BÜNDNIS 90/DIE GRÜNEN
Roderich Kiesewetter,0.9397968895319035,1.061253235301251,0.8373952026205179,0.0650125693832676,CDU/CSU
Roger Beckamp,1.449619817497053,1.5191194774657837,1.3875556490665926,0.03834808447386853,AfD
Rolf Mützenich,-1.0522382172438507,-0.2807406822361842,-2.3251635663411,0.49713821259073426,SPD
Ronja Kemmer,0.926573452478118,1.041059619185301,0.8352642552547438,0.05954615239147767,CDU/CSU
Rüdiger Lucassen,1.4468836014831847,1.5020691858535977,1.400917775745684,0.029090386736048513,AfD
Ruppert Stüwe,0.4610646856237402,0.5357979804180342,0.39523833146393983,0.04372413944361963,SPD
Sabine Dittmar,-1.0576183564737254,-0.12693915870074896,-1.8645358260268439,0.47689811574115143,SPD
Sabine Grützmacher,-0.2042841174279551,0.19345661670500938,-0.4896045274128612,0.1785623732129409,BÜNDNIS 90/DIE GRÜNEN
Sabine Poschmann,-1.0240828365942944,-0.3544039094954253,-2.0671773183432594,0.42554839947838496,SPD
Sabine Weiss,0.9819409903656957,1.0868767299796485,0.8393020450116478,0.06160880970952065,CDU/CSU
Sahra Wagenknecht,1.3764281031447712,1.3993481684072568,1.3422015070143787,0.015978032474133538,DIE LINKE.
Sanae Abdi,-1.7185053515403508,-0.8422700094486545,-2.436114208910035,0.4308363016935722,SPD
Sandra Bubendorfer-Licht,-0.4381526233381289,0.07968907322633662,-0.9137879058296356,0.2938477725536853,FDP
Sandra Detzer,-0.8710644664997751,-0.15937055440916242,-2.1174799770301087,0.5353409473739934,BÜNDNIS 90/DIE GRÜNEN
Sandra Weeser,-0.3742205345533004,0.05308453879561957,-0.8044405390002787,0.2803703937408401,FDP
Sara Nanni,-0.8989485732192203,-0.2572597032068382,-1.7861442011732085,0.4548591884657537,BÜNDNIS 90/DIE GRÜNEN
Sarah Lahrkamp,-0.9748886639753194,-0.11945980722167095,-2.0242239992538327,0.4928820351702246,SPD
Sarah Ryglewski,-1.162311861685024,-0.22387246059621554,-2.1282099119781877,0.49439331857480767,SPD
Sascha Müller,-0.9027849938124612,-0.3250083182849674,-1.7269363529438468,0.361630612077118,BÜNDNIS 90/DIE GRÜNEN
Saskia Esken,-0.8514451769966517,-0.26173829486153977,-1.7931281293263268,0.36624476273114814,SPD
Saskia Weishaupt,-1.3588647374052685,-0.15652280933931548,-2.647066902620058,0.607833107900213,BÜNDNIS 90/DIE GRÜNEN
Schahina Gambir,-1.4472247033526844,-0.1601453118497162,-2.511369374250336,0.8265226820899783,BÜNDNIS 90/DIE GRÜNEN
Sebastian Brehm,0.9242568747577707,1.0223300331128429,0.8493369872569251,0.0488085433146865,CDU/CSU
Sebastian Fiedler,-0.5374299456434484,0.03110596086506954,-0.9710115203976388,0.28169621306501763,SPD
Sebastian Hartmann,-0.4948103501803301,0.07599953073227245,-1.3400872330470182,0.4121516867092595,SPD
Sebastian Münzenmaier,1.522029659515511,1.6104484408830615,1.4240260079269411,0.04482351799940444,AfD
Sebastian Roloff,-1.1776828655790021,-0.5136555909722569,-1.6052822980455175,0.26485026624293134,SPD
Sebastian Schäfer,-1.3500603768963173,-0.16231587827572241,-2.099814833638966,0.5719404761999627,BÜNDNIS 90/DIE GRÜNEN
Sepp Müller,0.9835499088240657,1.0752131471372761,0.848637616836924,0.054028470086805135,CDU/CSU
Serap Güler,0.9556867562234198,1.0535935217459882,0.8035077368693494,0.07592359880383155,CDU/CSU
Sevim Dağdelen,1.378083398009602,1.3986142213813506,1.3503402505064304,0.013735919754043148,DIE LINKE.
Siemtje Möller,-1.0607636882103246,-0.25927731337246074,-2.1349851210634485,0.48636981039837895,SPD
Silke Launert,0.9680596115224293,1.0524284624432367,0.8441520536257131,0.05821151928677748,CDU/CSU
Silvia Breher,0.9845113311887806,1.0597236707246267,0.8749677498396771,0.053820955054144914,CDU/CSU
Simona Koß,-1.2744275953217186,-0.41296144554696557,-2.1252488889290073,0.44558323091285773,SPD
Simone Borchardt,1.0020457220050643,1.0685839893151516,0.9123682325797848,0.0416959645931592,CDU/CSU
Sonja Eichwede,-1.4266396483802706,-0.6013495958751638,-2.2785213720875865,0.41161221136159243,SPD
Sönke Rix,-1.004591914250583,-0.382611031903711,-1.60476910808215,0.35941730292982055,SPD
Sören Bartol,-0.824647153555568,-0.1379889170610346,-1.8508885298278548,0.43669495776636513,SPD
Sören Pellmann,1.348795323610481,1.37681920494308,1.3090320185737518,0.020022207525640896,DIE LINKE.
Stefan Gelbhaar,-1.060867224661216,-0.12271295627878992,-1.8053621620285731,0.5359252790650545,BÜNDNIS 90/DIE GRÜNEN
Stefan Heck,0.9882639601968096,1.0701594596916315,0.876872602424487,0.05852884713792321,CDU/CSU
Stefan Kaufmann,0.8837196917494989,1.1164273671452163,0.7086647806596056,0.11443597073811765,CDU/CSU
Stefan Keuter,1.5089717499290838,1.6211898126804933,1.4085969561339897,0.05531539663420795,AfD
Stefan Müller,0.9459720969033212,1.0596351949066438,0.8201872782183333,0.06386226963770987,CDU/CSU
Stefan Nacke,0.9755753765496479,1.0509823521701258,0.8610876347499794,0.05353936299542677,CDU/CSU
Stefan Rouenhoff,0.9522871776080588,1.0435033289235616,0.8562050469685729,0.05104365473900777,CDU/CSU
Stefan Schmidt,-0.9534324051962046,-0.45339844519577194,-1.748100915910368,0.3901722516257709,BÜNDNIS 90/DIE GRÜNEN
Stefan Schwartze,-0.734895666695548,-0.20060520649652647,-1.8233876774286761,0.4258896031231803,SPD
Stefan Seidler,0.540559496944496,0.5930478119824805,0.4898613412287023,0.027919815586156606,fraktionslos
Stefan Wenzel,-0.6671738287348282,0.1441163047256837,-1.7096302639049485,0.5206511996478105,BÜNDNIS 90/DIE GRÜNEN
Stefan Zierke,-1.428509907793014,-0.6648444552942172,-1.9402393662613073,0.4368474813036652,SPD
Steffen Bilger,0.9502222749287987,1.0560643690584608,0.8105103511241711,0.056734436295759506,CDU/CSU
Steffen Janich,1.7440511941474564,2.0757137541026753,1.525252840176579,0.12446713625923035,AfD
Steffen Kotré,1.5034130683538245,1.6875300159301658,1.4070702662880992,0.07315907808721477,AfD
Steffi Lemke,-0.8332340943495243,-0.197940318201094,-1.4317687961443237,0.32623902986024056,BÜNDNIS 90/DIE GRÜNEN
Stephan Albani,0.9694258308809344,1.0656757122802256,0.8458072404414959,0.05506208382789189,CDU/CSU
Stephan Brandner,1.7192278799894247,2.028741765793138,1.478392255056861,0.12524000001441424,AfD
Stephan Mayer,0.9702765454425832,1.0568940437289671,0.846632716115693,0.05706924816699952,CDU/CSU
Stephan Pilsinger,0.9590540281656439,1.0425190739766788,0.8370207986876798,0.049051378848229334,CDU/CSU
Stephan Protschka,1.4788695517181243,1.5656194676895705,1.3969285366411848,0.04116153898825391,AfD
Stephan Seiter,-0.2591173992262259,0.14320201976857638,-0.7654434171291201,0.2614978052431198,FDP
Stephan Stracke,0.9315468583065427,1.014266186443312,0.8296333827535338,0.045416553120174064,CDU/CSU
Stephan Thomae,-0.16391953102890855,0.1811575637620583,-0.4666673896022329,0.17287959220902338,FDP
Stephanie Aeffner,0.21257751224946633,0.3523238167194248,0.03950835113478604,0.08885472921054062,BÜNDNIS 90/DIE GRÜNEN
Susanne Ferschl,1.3386360295878994,1.3742215603552657,1.2915533344802101,0.023035431447883885,DIE LINKE.
Susanne Hennig-Wellsow,1.3018660633144101,1.3579116269937332,1.2136939709983718,0.03153289726206211,DIE LINKE.
Susanne Hierl,0.955776061694699,1.0384470184276426,0.836569112726049,0.05317699561050898,CDU/CSU
Susanne Menge,-0.13602731927402872,0.1687995246142627,-0.5510995767494999,0.20222162949241895,BÜNDNIS 90/DIE GRÜNEN
Susanne Mittag,-1.195059557428557,-0.6383982478699936,-1.950066015851335,0.38592183537938385,SPD
Sven Lehmann,-1.8495188516989987,-0.4120776908898123,-3.6539177508523135,1.0868482121081486,BÜNDNIS 90/DIE GRÜNEN
Sven-Christian Kindler,0.04236073235778346,0.2870208193899295,-0.35624759429512814,0.18037214601313314,BÜNDNIS 90/DIE GRÜNEN
Svenja Schulze,-1.7621050980375494,-0.43199348621331335,-3.230689159304616,0.9223717031232787,SPD
Svenja Stadler,-0.8626437371090021,-0.20238501386018215,-1.5091992304759891,0.3950914501088934,SPD
Swantje Michaelsen,0.07549230510123783,0.28558806155016986,-0.10047228653696301,0.10746144456674261,BÜNDNIS 90/DIE GRÜNEN
Sylvia Lehmann,-2.0334017845639685,-0.6495383163757044,-2.8001084515461607,0.4807644147898324,SPD
Tabea Rößner,-0.6260801836736759,-0.05580675194816341,-1.5334133249188457,0.4145927624309087,BÜNDNIS 90/DIE GRÜNEN
Takis Mehmet Ali,-1.0703074940692343,-0.15598757573050026,-1.6337997638398039,0.46577017762449363,SPD
Tanja Machalet,-1.2811713711789887,-0.5525902392051879,-1.8514238487301793,0.3990845278526888,SPD
Tessa Ganserer,-0.3485169065855395,0.2048158852899027,-1.0516158954981603,0.29962609547468927,BÜNDNIS 90/DIE GRÜNEN
Thomas Bareiß,0.9773987484181808,1.0860751365081336,0.8370346204986928,0.06543638574908003,CDU/CSU
Thomas Dietz,1.6030801681861158,1.7810161581221,1.40776475188526,0.10953343966655807,AfD
Thomas Ehrhorn,1.4488858533328839,1.5239036073260348,1.3927314303772524,0.035748488138841884,AfD
Thomas Erndl,0.9604834196367925,1.0475622052993097,0.8612707205854946,0.05314163605496014,CDU/CSU
Thomas Gebhart,0.9493944052987864,1.0765395853673938,0.8205487840603184,0.06896603774176087,CDU/CSU
Thomas Hacker,-0.49232642457637543,0.009850543657153061,-0.9898959004509841,0.3131976226534711,FDP
Thomas Heilmann,0.959391526229082,1.0600597245434007,0.829518771361409,0.06952677983885089,CDU/CSU
Thomas Hitschler,-1.0110354987423988,-0.4471440235936114,-1.5276743137859392,0.3026172176598629,SPD
Thomas Jarzombek,0.9901895514268457,1.0574614040489347,0.8890907166648687,0.04579506343154596,CDU/CSU
Thomas Lutze,1.1713821544006882,1.205503605421543,1.130206439196149,0.020801969935700187,DIE LINKE.
Thomas Rachel,0.9319557443189803,1.0493386981233948,0.8309018693241182,0.059722620800050044,CDU/CSU
Thomas Röwekamp,0.9289033854951141,0.9920312863449108,0.8371302818254114,0.039300019781713574,CDU/CSU
Thomas Sattelberger,-0.6998758296581398,0.2636868865507335,-1.5323039293379652,0.5147502357612587,FDP
Thomas Seitz,1.571662764066244,1.747242251880703,1.4317979568309314,0.08340505234178845,AfD
Thomas Silberhorn,0.9657962730298411,1.075222680131342,0.8594669785058309,0.05679007094700867,CDU/CSU
Thorsten Frei,0.9470734873777699,1.0321542363337828,0.8188050597534334,0.06324999589958452,CDU/CSU
Thorsten Lieb,-0.3074632944706261,0.06056602433628343,-1.0327800616758622,0.25353152856207506,FDP
Thorsten Rudolph,-1.1935243098970352,-0.3035780502381749,-1.969835989111405,0.4870385167930642,SPD
Till Mansmann,-0.2289515498243754,0.12074358117248439,-0.583722449482523,0.18913031970745278,FDP
Till Steffen,-0.9315297187977232,-0.018863449824545096,-2.061047247086494,0.5513163546856944,BÜNDNIS 90/DIE GRÜNEN
Tilman Kuban,0.9600011731071387,1.0871956227575164,0.8380290533751494,0.07297238587126394,CDU/CSU
Tim Klüssendorf,-1.1728361543390304,-0.41337303130161634,-2.2172161081274533,0.5319421288712054,SPD
Tim Wagner,-0.04103463079024567,0.3169237661311929,-0.6058601481560207,0.22267194280550126,FDP
Timo Schisanowski,-0.9689770142096292,-0.5581960128174459,-1.3719702588635485,0.25211073894582603,SPD
Timon Gremmels,-0.996107264153009,0.019466298920625742,-2.6012781397292173,0.6619834597822749,SPD
Tina Rudolph,-0.1497601603629835,0.25369169032815064,-0.6832301593728647,0.2566917311977449,SPD
Tina Winklmann,-8.161231014004585e-4,0.2107763751664601,-0.2899167517326342,0.13864826322045398,BÜNDNIS 90/DIE GRÜNEN
Tino Chrupalla,1.4829770576369312,1.5769929967858558,1.4045897019329217,0.05153850899074107,AfD
Tino Sorge,0.941662335274034,1.070519795763456,0.8342389785675424,0.056350659885978156,CDU/CSU
Tobias B. Bacherle,-0.7867468982708457,-0.16967315832044988,-1.5906297941028933,0.3688254538290837,BÜNDNIS 90/DIE GRÜNEN
Tobias Lindner,-0.5887720802788989,-0.03599424006259036,-1.1757003063137332,0.31515123470351153,BÜNDNIS 90/DIE GRÜNEN
Tobias Matthias Peterka,1.4853240878541456,1.5543782279901082,1.4089015151330002,0.03838798822289229,AfD
Tobias Winkler,0.9413773547465625,1.0530460300509765,0.8294202027604147,0.05408221026854657,CDU/CSU
Torsten Herbst,-0.3388473422244511,0.09778265241422815,-0.7952720457926877,0.25454115984375403,FDP
Udo Schiefner,-1.0225604001594308,-0.17599168847184327,-2.4508039618414994,0.8410528285393982,SPD
Uli Grötsch,-0.8037699844496576,-0.031035955518106402,-1.434741068465387,0.40322926300123585,SPD
Ulle Schauws,-0.7027293119241665,-0.08751676042524292,-1.406521266899741,0.3704348504534043,BÜNDNIS 90/DIE GRÜNEN
Ulrich Lange,0.9823532778468889,1.0805417541489404,0.8513881978929886,0.05787552309696777,CDU/CSU
Ulrich Lechte,0.09639915618569568,0.334045297477358,-0.20405374375847873,0.13986867169512468,FDP
Ulrike Bahr,0.2919627892154081,0.38834000598313384,0.185701909057362,0.05789204826094289,SPD
Ulrike Harzer,-0.33156604340448137,0.1274104128902922,-0.8119918485461288,0.24863620751045973,FDP
Ulrike Schielke-Ziesing,1.5421876077714596,1.7184736063558574,1.4151090318658337,0.08654514254313739,AfD
Ursula Groden-Kranich,-0.026729074483902472,1.023983080216741,-1.3049656388280697,0.686618390995735,CDU/CSU
Uwe Feiler,0.9616549841929904,1.0480183062551518,0.887520208273619,0.04098685448432276,CDU/CSU
Uwe Kekeritz,1.0574731668449944,1.3296239833098111,0.7156602832264436,0.16800040237405697,BÜNDNIS 90/DIE GRÜNEN
Uwe Schmidt,-0.8834581383923693,0.07115274398146579,-2.12700625230822,0.6237877833300941,SPD
Uwe Schulz,1.4941425044508112,1.6560713278142871,1.4006576985416084,0.07068850297204551,AfD
Uwe Witt,0.6246906323748848,1.8996723669563529,-0.8128696970055052,0.86618793245855,fraktionslos
Valentin Abel,-0.2322039614366201,0.10309623071096588,-0.5825307541786706,0.1682886497262426,FDP
Verena Hubertz,-1.1702039217101712,-0.49417920004627747,-1.9784194684474405,0.36731961923096473,SPD
Victor Perli,1.3416256675972633,1.3699010712249409,1.2999483223858503,0.019297465167042022,DIE LINKE.
Volker Mayer-Lay,0.9562771351742422,1.0581382485361803,0.8297858739499402,0.0598807180268794,CDU/CSU
Volker Münz,1.5574333737711608,1.8245551221722225,1.3690331282559214,0.13704415424787617,AfD
Volker Redder,-0.09884676722687054,0.20600900957618334,-0.39489266928512023,0.15550780408663034,FDP
Volker Ullrich,0.962189683967977,1.0483903986404877,0.8839899065380701,0.044548456934290145,CDU/CSU
Volker Wissing,-0.4886002748651365,0.023456642763310012,-1.0128788880352402,0.28191457623701544,FDP
Volkmar Klein,0.9427223592289913,1.0393649945958736,0.8195597417077123,0.06156730429348296,CDU/CSU
Wiebke Esdar,-1.7096356514204345,-0.9076972560763332,-2.5030055308789825,0.49409633023313987,SPD
Wiebke Papenbrock,-0.9397172504342123,-0.28030881662972146,-1.5258936666535343,0.32083092678972175,SPD
Wilfried Oellers,0.9385673727890899,1.039235419157671,0.8256615021115115,0.05396359334592461,CDU/CSU
Wolfgang Hellmich,-1.2354669889294023,-0.38479576042062513,-2.6273108342384526,0.5943196991585056,SPD
Wolfgang Kubicki,0.26833411312205946,0.4184308848665541,0.05284593215071628,0.10317581470911283,FDP
Wolfgang Schäuble,0.9292492957970065,1.041463302886275,0.7952028815509216,0.06707476672538319,CDU/CSU
Wolfgang Stefinger,0.9534160762838825,1.037812286110252,0.8630784112183593,0.04951413273833786,CDU/CSU
Wolfgang Strengmann-Kuhn,0.04763876956982908,0.25342961661914376,-0.16699715172975826,0.12387148821802832,BÜNDNIS 90/DIE GRÜNEN
Wolfgang Wiehle,1.4904439014373472,1.5744560876738858,1.4011874820696884,0.04805401606194568,AfD
Yannick Bury,0.9583694922855991,1.0508112567076429,0.8440254348239177,0.05824362862520456,CDU/CSU
Yasmin Fahimi,-0.7339174056707757,0.3270287097318467,-1.4127696204413518,0.5800008867402568,SPD
Ye-One Rhie,-0.2577513912219362,0.15657616585901624,-0.9031094103465764,0.2574725361758119,SPD
Yvonne Magwas,0.987908788714109,1.0779105166890162,0.8614337106863734,0.05282777315158498,CDU/CSU
Zaklin Nastić,1.3755205550886593,1.3928380737033232,1.3537828860552665,0.01037029275665816,DIE LINKE.
Zanda Martens,-1.0164554478684,-0.4678940296645496,-1.814204375199008,0.3250194112954546,SPD
Zoe Mayer,-1.1362701364678582,0.030672527264695264,-2.290707067924459,0.6921666351505323,BÜNDNIS 90/DIE GRÜNEN
